UniqueCount	AmbigCount
0	2421
0	2283
2	2283
4	1948
106	63
0	62
15	185
0	185
0	77
0	76
0	1944
0	1890
0	1890
0	1683
145	664
0	664
0	868
0	845
0	824
0	801
763	17850
0	17414
0	17743
0	3625
0	3635
0	3638
0	3633
0	3629
1	3633
0	2857
0	2057
5	2853
1	2716
0	22
0	19
1	15
0	10
11	64
0	69
0	69
0	39
949	2
733	1
118	0
97	0
4	133
0	133
30	528
0	528
0	0
6	0
9	1
3	218
0	218
23	0
298	89
0	89
524	50
504	1
558	0
0	1
0	1
0	0
159	40
0	1814
0	1813
0	1760
0	1759
0	2104
0	2102
0	2206
0	2205
0	1759
0	1758
0	1756
0	1755
0	1766
0	1765
0	1767
0	1767
0	1753
0	1752
0	1766
0	1765
3	0
23	0
0	1766
0	1759
0	1785
0	1785
93	415
2	415
0	409
0	385
79	0
1425	4
0	701
9	701
0	805
5	805
0	182
0	182
0	179
0	175
0	177
1	175
0	176
0	19
0	28
0	28
0	28
0	886
0	886
0	657
11	160
0	160
0	125
0	90
0	270
0	270
26	1282
0	1282
3	0
0	2586
0	1951
0	2449
1	1702
1	2407
1010	1
3101	5
1087	0
0	664
1	664
0	664
0	661
0	24
0	24
7	0
330	1
9	605
101	605
181	0
12	0
14	33
1	33
51	0
2	19
0	19
2	21
1	21
0	20
0	1189
4	1189
0	1125
0	1400
0	1400
1548	2
78	599
0	678
0	678
2	3
0	3
0	3
0	2
0	3
346	0
20	1021
0	1021
1	3
0	3
0	1
0	3
0	2552
28	2529
349	2568
0	2569
0	97
0	97
0	98
0	94
0	94
0	95
0	98
0	98
0	99
0	94
0	94
0	95
0	91
0	91
0	92
62	0
1444	4
571	2
0	2059
1	2081
0	2081
10	0
120	0
0	581
1	581
25	4483
365	4483
6	4482
0	2718
7	3513
0	3441
5435	12
0	4829
0	4829
1	4386
0	4550
0	4550
0	6490
0	6317
0	5061
0	5222
0	5049
0	5004
0	4960
0	4195
0	4194
0	4188
0	4188
1344	4
0	1479
3	1479
0	1952
0	1952
0	1473
0	1417
0	1417
1	1886
0	1411
0	2845
3	2845
0	679
1	669
0	593
2	481
718	2
1	0
2052	4
48	0
339	4
19	314
1	323
0	308
150	0
1221	3
0	23
0	23
0	23
0	23
1	0
8	0
0	3
0	3
353	128
1	126
0	123
0	2924
1	2924
35	111
0	111
504	2
0	917
5	917
1	917
1029	1
1	302
55	302
3226	6
1	0
1040	2
359	0
29	787
16	788
0	752
2	56
465	362
0	362
0	103
1442	881
0	879
0	509
0	510
0	508
0	509
0	1757
0	1757
748	2
0	2771
46	2819
10	2729
1	2819
96	0
1059	6
0	203
286	203
44	0
0	1151
3	1151
0	0
5	0
1	0
6	0
14	0
0	0
1	2
0	2
0	1
0	0
4	0
0	0
0	0
0	74
1	74
17	0
0	3
0	3
3	0
15	60
0	60
0	30
1	7
0	7
136	0
287	0
0	2
0	2
0	2
0	2
0	2
4	0
1	0
29	0
10	10
0	10
0	0
0	7
0	7
5	0
89	0
3	0
21	0
10	0
3	55
0	53
0	53
0	48
0	46
0	1698
0	1766
0	1742
0	1735
0	1780
0	1773
0	1772
0	1705
0	1667
0	1703
0	1665
0	1768
0	1730
0	1728
0	1700
0	1662
0	1660
0	1733
0	500
1	500
139	1
107	0
9	79
7	79
289	714
0	1033
0	1033
20836	5743
0	5717
2	815
0	815
0	692
0	928
0	928
0	413
3	0
10	0
3425	3
21006	29
0	9005
8	9005
5	5946
3	5946
19	0
28	0
50	0
23014	39
0	1773
0	1776
0	767
0	493
14	0
918	4
0	0
0	0
0	4
0	4
34	0
0	0
0	3
0	4
0	5
0	6
1	0
3	8
0	8
0	6
0	5
0	3
0	3
12	1
157	5743
0	5743
1	61
1	61
1	61
98	803
0	803
98	46
0	959
2	959
12	0
0	899
10	899
367	1
317	0
0	565
0	415
0	513
0	271
100	219
0	219
0	627
0	627
0	627
3	31
0	31
41	0
0	343
3	343
0	0
4	61
0	61
13	202
1	202
32	0
0	493
0	493
13	587
0	353
0	353
0	17
4	17
982	1
0	996
0	996
1	959
0	565
0	452
0	341
3	0
9	171
0	171
17	0
2	14
0	14
1	0
21	0
0	300
0	296
36	290
0	289
2	486
1	486
0	16
0	16
0	16
1	410
0	225
0	426
0	416
0	411
0	342
0	348
0	344
0	358
0	13
3	13
1120	1
746	4
0	1248
0	1248
5	486
396	2
278	0
732	5
18	60
0	60
161	0
2	18
0	18
0	1899
0	1899
0	1845
0	1845
0	1679
0	179
0	1843
813	1
4	0
5	197
0	197
4	6
0	1006
6	1006
0	371
0	2005
0	1977
0	1690
10	1997
1	1860
0	820
0	823
0	825
0	825
3817	4
0	0
1251	2070
0	2068
17	0
66	149
3	149
0	0
0	24
0	24
0	4
53	0
65	0
0	0
0	0
14	0
0	9
0	9
0	9
1	0
882	2
154	386
7	369
0	380
0	229
7	791
44	833
0	833
0	766
0	98
0	766
0	679
0	636
900	2323
0	2323
8	0
5	8
0	8
1191	0
199	223
0	222
0	137
0	74
547	1
0	0
0	224
0	9
6448	10
0	0
26	155
0	86
0	89
1	86
0	13
0	13
0	10
0	9
6180	15
10321	21
0	0
37	0
0	0
0	0
0	0
0	0
0	0
32	0
11	28
0	0
0	0
9	0
0	0
0	1
0	1
0	0
0	0
0	0
12	0
11	0
0	0
0	0
1	0
7	0
1	0
0	0
1	0
2	0
7	0
0	0
0	9
13	0
6	0
13	2
14	0
3	0
1	31
25	0
0	0
0	0
10	8
76	0
0	0
74	0
23	0
0	0
1	0
6962	37
83	0
2	1
0	0
1	0
0	0
0	0
0	0
0	13
0	13
2	0
0	0
4	0
18	9011
1835	9454
163	8860
4161	70
77	61
0	15
0	15
1387	4
0	15
0	15
0	14
0	14
0	13
0	12
0	13
0	12
0	11
0	14
0	13
0	13
0	12
0	12
0	11
0	11
0	10
151	9906
0	9906
0	0
1309	1
8	0
0	0
5933	13
41	0
0	0
12	0
0	0
4	2
0	2
0	11
0	11
2	0
3	0
3	0
0	223
16	79
0	79
20089	846
4	0
14	0
11699	24
0	0
0	7778
30	7487
21	125
2	0
0	0
0	146
0	146
0	131
11	0
1	0
1	0
10	16
51	373
5	373
0	0
14	0
117	0
14474	28
3	0
244	1373
6814	1387
38	159
2	35
0	16
2	16
0	0
3	0
15	0
0	0
0	0
45	0
0	180
5	179
1	0
1	69
61	0
139	2688
2	7133
0	6932
0	7155
2	10
2	10
0	0
0	0
59	0
0	245
0	231
0	238
0	152
0	152
0	156
0	131
0	118
0	0
0	1
0	1
0	0
1	0
0	0
8	0
0	4
2	0
6202	5805
1423	5799
9	24
476	9874
0	9874
0	0
0	0
2	5314
20	5314
0	5241
0	0
0	3
0	3
0	0
307	1
16	215
21	215
0	187
0	187
0	51
0	66
185	0
781	2
404	0
1352	3
0	82
0	74
0	82
0	82
0	70
662	0
1	0
2380	1
0	1080
0	1080
0	827
0	827
51	0
1	12319
0	12266
0	10461
0	2485
1	2492
7	2492
0	14
0	14
0	7
1507	3
314	1
2952	5
0	0
153	0
7277	16
3599	2
1	8432
0	8423
1	7308
414	0
11	2603
0	1779
0	2603
0	1695
477	3
85	0
3	279
0	263
26	265
4	269
0	273
0	175
1	239
2	1930
0	1930
170	0
2171	2
179	0
249	0
0	113
5	113
0	118
0	118
0	2511
0	2507
0	2509
0	2468
0	2511
0	12658
1	12658
373	0
876	2
0	789
0	787
36	819
0	804
1212	2
1	1714
0	1714
1294	2
1008	1
984	0
10	1035
5	1035
1	11
0	11
0	4
0	4
0	3
0	4
0	1
2	1
1299	0
9797	15
0	723
0	727
0	630
0	607
0	130
0	128
34	117
0	133
0	129
6614	7
125	1243
0	1243
555	1
2426	1
0	3054
0	2799
1	2810
0	2820
0	2561
0	2457
0	2457
0	2645
51	2361
0	852
0	330
1175	3
1174	1
2	44
0	44
1	1216
0	1216
38	0
0	1081
0	1076
0	999
0	1001
0	983
0	1076
0	1071
0	1083
0	1085
1	0
0	7
0	7
14	779
0	779
0	742
10	35
1	35
33	0
1	0
0	0
0	0
6	0
1310	3
4	33
0	5229
0	5266
8	5267
0	5239
859	3046
0	4650
0	4854
8	10109
0	10085
1	10075
2906	6
0	99
0	99
49	2340
0	2340
0	922
2	922
0	1209
0	1209
0	2767
4	2767
0	1405
0	1405
26	1209
941	1
21	0
1572	2806
1134	0
0	2537
2	2537
0	135
0	135
0	13857
12	13857
0	436
2	471
3	443
684	1
0	366
112	366
432	1
270	261
0	261
2	884
0	884
0	287
0	866
0	866
0	681
0	1077
3	1077
623	0
0	10
0	10
0	4604
0	4601
0	4731
0	4734
18	4103
0	4619
0	4614
1	10
0	10
1158	0
1	401
0	401
0	1246
0	1311
0	1165
0	1243
0	1311
0	1180
0	1171
0	782
0	547
0	267
0	274
0	255
0	270
0	275
0	272
0	258
0	258
0	255
0	128
0	583
0	583
0	369
0	422
0	322
9	567
414	0
5	0
27	0
104	0
0	12
0	12
6	0
0	11
0	9
0	11
0	124
0	121
0	122
2	121
0	111
2	111
0	2690
0	2744
0	2688
0	2690
0	2744
50	825
0	914
0	950
0	1036
0	1075
0	1077
0	848
0	1084
0	579
0	857
0	844
0	843
0	748
0	742
9046	14
22	289
0	289
0	235
0	241
0	241
0	38775
36	38800
3	38805
0	38801
424	2
19	0
976	6
0	35
0	35
255	0
0	0
0	4355
0	4356
0	3382
0	3383
0	0
619	1
14	0
4442	6
4	30
0	30
666	0
1	1594
0	1604
0	1561
1	2492
0	2492
502	148
0	148
416	0
0	434
0	211
0	416
0	422
0	404
0	193
0	150
0	168
0	16
0	16
0	16
0	8
0	8
0	1
0	1
0	1
0	8
0	8
4	20
0	20
0	22
0	22
0	19
0	19
0	21
12	200
0	50
0	59
0	191
0	191
0	200
5	0
54	187
0	187
0	5112
0	5113
0	4778
0	262
0	264
0	264
101	0
763	0
0	28
0	16
0	28
0	28
0	464
0	464
0	369
0	251
20	0
36	0
1126	1
35	0
0	12
0	11
0	11
0	12
204	0
4	226
0	229
1	229
0	198
690	0
779	4
136	10
6	0
4	0
0	156
11	156
0	193
5	193
269	1
41	0
174	0
0	1665
3	1665
0	34
0	34
7	566
0	567
963	0
5	0
84	0
958	1
49	0
294	9
1	777
2	777
0	912
0	913
0	905
0	894
0	1024
0	1043
1	1043
0	273
0	273
0	172
38	990
0	990
2	1468
0	1468
1138	3
0	3258
0	3123
10	3258
257	128
0	128
0	113
0	1048
1	1083
0	1044
0	1080
0	314
0	307
0	179
0	306
0	299
1445	1
14	2200
2	2206
0	1882
6	2160
0	2154
0	891
0	891
0	881
2	881
0	303
437	180
143	0
0	267
0	267
0	4630
0	4631
0	4346
0	4345
0	4616
0	4617
0	4095
0	4096
546	1
92	1317
0	1317
692	2
62	688
36	688
3674	8
0	3888
5	3888
0	2392
7	2392
0	192
76	192
151	309
0	309
0	735
1	740
47	740
868	1
0	376
0	376
0	4205
0	4205
495	1454
10	1454
202	0
1108	1
1132	2
82	0
0	868
0	868
0	591
0	798
0	552
308	0
208	184
0	182
728	1
1	1710
0	1712
0	2407
0	2410
406	257
0	257
729	3
2	531
0	531
1872	13
0	7
0	7
0	7
0	23
0	24
0	24
0	23
0	34
0	34
0	30
1	460
0	460
20	3685
2	3685
43	1018
0	1018
0	2952
0	2874
0	2952
0	2873
0	36
0	36
0	29
0	29
0	35
0	915
1	915
1	281
0	1825
0	1825
0	0
1	12
2	12
0	12
14	0
18	0
17	0
4	0
29	0
18	1
1	0
2	2
0	2
81	2
0	1101
4	1101
16	0
244	0
270	0
285	0
139	0
2	0
512	213
0	212
962	1
1	425
20	425
2181	10
832	2
1557	0
0	1292
1	1292
0	326
11	326
197	849
0	849
671	1
0	2251
0	2056
0	2252
0	2301
0	2110
0	2302
0	2901
0	2901
351	0
2	0
747	4
0	278
0	207
0	243
0	161
0	171
0	196
1420	1
48	0
262	0
0	8
0	8
0	8
0	0
0	0
6	0
1	0
733	3
186	1246
0	1246
0	976
0	60
0	31
1	56
0	31
0	28
0	27
0	29
0	36
1	34
0	34
0	54
0	16
3	14
0	13
0	18
0	25
0	14
0	19
0	28
6	29
0	29
0	3
1	36
0	36
0	36
2	18
0	18
0	18
8	20
0	20
0	20
0	31
1	36
0	36
0	3
0	3
0	8
0	2
0	6
0	4
13	0
10	0
0	1
0	1
14	752
116	752
0	438
1	63
0	434
0	426
0	257
0	55
0	62
0	44
0	443
0	439
0	431
5	251
10	262
0	229
14	267
2	265
4	0
1886	4
3	2
0	2
0	6
0	6
277	8082
0	8082
0	152
0	156
0	139
0	143
0	0
0	9
2	367
0	369
0	267
1585	3
13	0
4	339
2	335
1	300
0	271
14	90
0	90
0	1145
2	1145
526	0
0	4694
8	4694
755	2
123	0
21	0
0	21
0	20
0	16
7	1322
61	1322
971	3
0	231
0	192
0	194
50	231
24	0
34	0
97	0
0	3020
0	3020
0	47392
0	47395
0	47392
0	47313
1	45074
0	47091
0	47065
0	45511
0	111669
0	111656
10	111669
0	8731
0	9843
0	10720
0	10071
0	855
1	855
0	9708
0	9306
0	8016
0	9768
0	8014
8	0
1	18
0	18
0	18
1	540
0	540
0	540
0	3749
0	3468
0	3510
0	3225
0	3522
1	3521
0	3241
0	709
0	3510
0	3230
0	2472
0	2191
0	2658
0	3315
0	2377
0	3753
0	3472
3	6
0	6
0	5
0	67
16	67
0	480
0	473
0	155
0	489
0	496
0	478
0	485
0	462
0	469
0	473
0	480
0	456
0	463
0	474
0	481
0	458
0	465
0	463
0	470
0	447
0	454
0	458
0	465
0	441
0	448
0	271
0	271
0	250
0	134
0	170
0	243
0	243
0	247
3	128
1	128
47	125
1	73
0	73
0	71
0	71
1	64
0	73
0	64
4	53
0	55
0	89
0	88
0	88
0	88
0	85
0	83
0	73
0	74
0	73
0	73
0	70
0	68
0	89
0	89
0	82
0	89
0	87
0	89
0	88
0	88
0	88
0	83
0	73
0	73
0	73
0	68
0	74
0	74
0	66
0	72
0	74
0	74
2	0
77	450
3	449
1	445
0	118
0	128
0	121
0	26
33	0
22	513
0	496
0	513
0	25
1	25
0	25
0	224
0	224
0	2427
0	2376
0	2102
0	2288
0	2354
0	2427
0	2427
0	2427
0	2402
0	2402
0	2402
0	2402
0	2102
0	2288
0	2376
0	2376
0	2376
0	2354
0	2354
0	2354
64	481
2	463
0	429
21	0
6	0
0	29
0	21
0	24
0	209
0	216
0	210
0	180
0	215
0	216
0	210
0	216
0	186
0	209
5567	9
14	0
0	1
0	1
1126	18
1	818
0	106
1	818
0	0
0	0
0	0
121	928
0	928
0	2861
0	2646
0	2855
0	973
207	5206
0	5212
0	5203
2613	8
1916	4
1558	2
16	1308
0	1308
0	1201
1153	0
1428	211
0	211
1075	3
0	766
2	766
338	0
457	1
2	0
191	2494
0	2453
0	2346
0	2252
0	2143
1638	1
1152	0
18	0
0	2067
0	2067
2656	6
1	0
0	1
0	1
0	1
69	0
0	47
0	47
0	43
0	43
0	145
0	145
0	145
0	145
0	47
0	145
127	0
0	130
1	130
11	130
0	105
12	0
0	35
0	36
611	1853
0	566
0	279
0	1384
0	469
6043	9
0	1711
0	1711
401	1940
0	1940
1392	2
0	1504
4	1504
2582	4
104	696
0	695
13	0
14	0
1306	595
0	592
617	352
0	346
0	367
0	368
0	387
0	387
2	388
0	148
0	940
0	929
0	933
0	930
0	941
0	944
0	1201
4	1201
0	407
0	408
0	408
0	397
0	402
0	407
0	408
0	405
0	403
0	406
0	397
0	407
0	320
0	414
5	337
0	416
0	409
0	410
0	410
0	399
0	404
0	407
0	408
0	410
0	406
0	408
0	399
0	409
0	322
0	67
558	1
0	600
0	814
0	435
0	649
279	3424
51	3424
0	953
0	955
0	950
0	946
0	795
0	956
0	958
0	953
0	951
0	459
0	134
54	123
18	131
98	2136
0	2009
0	1888
0	1291
0	604
0	3776
11	3776
278	0
0	786
0	785
0	730
0	820
0	787
0	586
0	586
0	530
0	620
0	662
1	565
0	760
0	759
0	704
0	795
0	761
0	940
0	939
0	884
0	979
0	943
0	943
0	942
0	889
0	983
0	944
0	784
0	783
0	728
0	818
0	785
0	947
0	946
0	891
0	982
0	948
0	792
0	791
0	738
0	827
0	789
0	790
0	737
0	824
0	633
0	632
0	577
0	672
0	685
0	682
0	627
0	718
0	680
0	679
0	624
0	719
0	526
0	523
0	468
0	560
0	823
0	818
0	763
0	854
0	816
0	822
0	763
0	851
0	660
0	659
0	604
0	694
0	863
0	898
0	407
0	352
0	405
0	404
0	349
0	440
0	272
0	306
0	267
0	212
12	127
3	127
2107	4
231	1
15	0
471	1
0	87
0	87
0	83
103	1
0	289
1	289
27	955
0	880
1	649
4	0
0	23
0	24
0	24
0	24
0	52
0	52
3977	224
0	217
0	19879
9	19879
45	0
8	0
41	11
0	11
803	1
1	17
0	12
0	10
0	8
642	0
3531	6
0	5355
1	5355
0	2761
0	1689
0	570
0	525
0	233
0	570
0	2505
0	2505
0	2016
0	1141
0	893
1	316
325	1
0	2281
1	2281
0	2278
0	1898
0	1812
6	2124
0	1561
454	0
0	0
4	0
168	101
126	102
0	112
0	86
0	79
0	97
0	64
0	71
0	105
0	90
0	1306
16	1306
5	1094
984	1
218	0
0	32
0	32
0	31
0	31
726	71
0	71
0	1353
16	1353
177	590
3	507
0	301
0	10
0	10
0	10
0	5769
64	5769
1	0
0	111
78	111
0	1188
0	1295
0	1295
0	604
2381	92
2	122
0	122
6	0
0	276
0	276
1	276
0	3536
0	3536
40	0
19	87
1	12
0	11
0	12
22	291
20	282
61	269
33	0
17	0
0	174
0	173
0	173
1	47
0	39
0	102
0	44
0	164
0	163
0	163
0	92
0	178
0	125
0	177
0	177
0	167
0	167
0	63
0	53
0	6
0	2
0	2
0	2
0	2
12	180
0	180
0	100
0	94
0	5
0	5
1346	2
12	94
7	100
0	87
7	15
7	15
82	0
26	0
0	34
0	34
252	0
39	0
0	27
0	34
0	34
132	0
70	0
14	62
3	32
0	62
49	9
0	9
58	0
42	90
0	90
22	0
55	1
52	0
0	86
0	86
30	0
14	0
11	0
0	44
0	44
11	0
19	0
883	5
1	49
0	49
0	38
0	59
0	59
1	59
0	59
8	0
1	74
0	74
0	65
8	196
0	196
60	39
0	39
0	299
4	299
0	280
0	24
2	422
69	419
3	0
50	144
0	121
0	144
8	659
1	659
177	1
0	1
0	1
0	1
0	1725
0	1257
0	1257
39	1669
4	1725
3	194
0	196
0	196
3	194
34	26
4	51
0	25
26	840
0	843
67	838
0	488
3	477
968	2
0	61
5	60
0	57
0	10
0	10
0	8
0	8
0	7
19	0
0	10
0	9
0	9
0	9
0	980
22	980
0	976
0	811
0	1812
0	1812
0	1769
1	1811
1734	1
1376	1
0	4
0	4
0	1516
0	1516
0	2855
0	2414
0	2855
1	1906
4	2144
1	2399
0	2397
2	2116
0	1936
0	2399
1	2167
0	2288
0	69
0	69
1	0
10	0
0	84
0	84
1206	0
788	1
2601	5
5	0
1986	5
1872	3
34	0
0	534
0	539
6	538
0	538
0	533
0	530
1	417
1	538
0	522
2	538
0	418
0	534
0	530
0	12
0	12
0	10
1	30
0	30
2	30
0	8
0	19
2	20
0	20
0	19
695	1
156	1
67	0
1	701
0	623
0	580
3	699
0	681
0	588
0	586
0	638
1117	1
0	0
0	0
2	0
3	0
2	0
0	2
0	2
0	0
0	0
4	0
9	0
43	0
22	321
0	321
0	0
0	0
12	9
0	1
0	1
14	0
0	11
0	11
0	11
0	0
7	9
0	3
0	3
0	3
12	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
2	0
0	6
0	2
0	6
1	0
1	4
1	4
0	1
3	0
12	0
0	4623
3	4623
0	4295
0	1254
0	1103
0	151
0	136
1	128
0	148
0	147
147	249
0	249
0	172
0	1342
0	1348
0	1513
0	1521
0	1514
0	1514
0	1520
0	1515
0	1510
0	1500
0	1494
0	278
0	285
0	1443
0	1449
2	1170
0	689
1	1162
1898	3
0	2678
0	2678
0	2595
0	739
0	739
0	739
0	712
0	712
0	712
0	613
9	613
0	1651
74	1651
1250	64
38	0
0	1356
0	1356
127	0
0	1291
0	1273
0	1252
0	1303
2	1238
0	1435
0	1414
0	1465
0	1301
0	1332
0	1314
0	1293
0	1344
0	1715
0	1703
0	1685
0	1664
0	1497
0	1509
6	0
0	111
1	111
258	0
0	973
4	973
0	1282
6	1282
461	8096
0	1918
0	1807
0	1802
0	1975
0	1865
0	1860
389	1
0	1551
0	1570
64	1608
0	1589
447	1
3	0
0	6
0	6
0	5
0	5
12	0
61	781
1	781
0	245
253	2
0	287
2	287
60	0
3	0
8	0
2812	7952
0	7943
106	2618
40	2152
39	2462
10	2618
0	2164
1177	3158
302	3158
4578	384
2992	384
819	0
0	2067
0	2065
186	1
3	0
45	1621
2	1621
0	1350
0	1179
0	1018
3135	9
0	7476
18	7476
3	0
3187	3
13	0
0	14
0	14
0	0
1	44
1	44
17	0
35	15
0	15
0	0
1	0
0	0
0	0
0	0
2	619
0	619
39	0
43	0
38	0
29	0
7	0
1	0
80	0
1102	1
0	551
0	506
0	415
0	377
0	370
0	370
0	325
0	780
0	769
0	764
0	761
0	750
0	745
0	808
0	797
0	792
0	196
0	196
0	197
0	197
0	176
0	150
0	175
42	1266
0	1266
0	816
0	140
0	140
1	1216
16	1216
0	764
23	49
0	49
1	62
0	62
0	46
270	2
27	0
1	0
0	10
0	0
0	0
4	0
0	39
0	39
1350	1
15	0
2183	3
1635	1
0	374
0	374
9	119
0	107
0	119
0	600
0	29
0	593
1	581
0	526
0	2126
0	2126
422	1
722	0
0	897
0	897
0	10
0	10
8	0
0	8
3	8
24	0
0	0
1	0
24	1
1	0
0	12
0	12
1	0
0	2
2	2
37	0
0	3
0	3
0	4
0	4
3	0
505	178
0	177
0	157
14	2238
0	2238
0	938
78	11
0	11
1	4
0	2
0	4
482	1
0	7856
2	8035
0	3241
5	3027
0	3442
4	3444
0	7448
3	7802
24	0
122	476
150	476
0	20
0	20
0	20
0	20
2	0
412	0
16	0
325	2
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
21	0
12	0
1	0
12	0
0	41
0	41
0	0
8	0
2	34
1	37
0	14
444	0
102	0
4	0
0	0
2	0
138	0
5	0
0	0
0	5
1	5
11	0
0	0
6	0
1	0
1	0
0	0
0	0
0	7
0	7
0	7
8	0
0	25
0	28
0	24
2	0
6	0
0	0
0	0
17	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	1
0	0
3	8
0	0
0	0
0	0
298	0
1241	0
25	2546
0	2546
12	34
0	34
0	33
623	1
2034	3
4486	10
0	1802
6	1802
5	0
8	0
106	3
10	80
0	11
0	70
43	1
1881	0
0	0
7	0
1	97
0	95
9	0
13	0
187	0
6	0
9	0
20	0
1	0
1	0
5	0
45	0
0	2
0	2
91	0
1	0
18	0
1	0
0	219
3	219
340	0
110	0
3	0
16	0
3	0
14	0
7	0
10	0
10	0
249	0
0	0
7	0
58	0
3	0
22	0
79	1
56	1
15	0
2110	6
217	1632
0	1610
0	1632
426	2
53	0
12	0
1	0
6	0
8	0
60	372
0	372
104	0
1293	2
938	0
23	197
0	197
819	5
0	339
0	339
0	25
134	0
0	0
0	224
0	224
0	171
0	171
48	0
0	37
1	37
0	31
235	1
0	107
39	107
3493	4
21	0
5210	3
18	3264
5	3264
1054	1
0	2701
5	2701
4	2549
2	2549
2678	3
688	1
4	941
0	941
20	238
25	238
409	0
3	0
1125	4354
63	4347
7	0
3	0
0	0
502	0
18	251
1	251
0	1365
0	1366
0	961
42	1298
0	1283
0	1284
53	0
494	368
0	368
241	1
4309	3
3556	4
2	0
1	52
0	43
0	52
0	18
10	0
3487	565
0	559
0	1015
0	1015
1	755
0	465
0	461
0	53
0	462
215	11
0	10
1098	4
770	17
0	16
1628	1
503	30
2312	3
1	2
0	10
9	16
3	24
0	15
2	31
3	20
5	30
0	21
13	0
4	19
0	15
0	14
0	17
0	34
0	16
0	13
0	21
780	2
10	21
0	23
0	12
5	5
0	4
4	3
11	2
0	324
0	324
279	13
278	1
15	9
0	1
18	21
238	13
0	11
0	127
2	64
3	128
1	211
1	128
0	94
2	85
0	94
0	211
63	24
113	7
38	53
38	43
4	125
17	70
0	128
1	209
69	0
241	11
0	5
1	0
105	1
0	2037
1	2037
2	21
0	22
0	22
0	22
0	20
0	20
137	273
0	273
64	0
2	0
4	0
0	0
1	0
0	244
0	247
0	247
0	246
0	249
0	244
0	248
