UniqueCount	AmbigCount
0	5631
3	904
1	904
0	805
0	912
0	912
0	445
2	0
18	0
3252	7
20903	10
0	9120
10	9120
7	5896
1	5896
13	0
31	0
49	0
23463	22
0	1827
2	1828
0	791
0	521
11	0
901	2
0	0
0	0
0	4
2	4
19	0
2	0
0	5
0	5
0	5
0	5
6	0
4	13
0	13
0	10
0	10
0	1
0	1
17	0
130	6077
0	6076
0	64
1	64
2	64
92	792
0	792
106	43
0	889
0	889
7	0
0	779
2	779
406	0
308	0
0	541
0	401
3	505
0	272
101	232
0	232
0	663
0	663
3	662
5	25
0	25
39	0
0	417
10	417
0	0
8	88
0	88
15	172
1	172
43	0
0	471
0	471
13	603
0	375
0	374
0	11
4	11
922	0
0	992
0	992
2	948
0	598
0	437
0	341
2	0
10	161
0	161
26	0
4	17
0	17
3	0
17	0
0	309
1	304
40	297
2	291
3	451
1	451
0	23
0	24
0	23
1	401
0	220
0	414
0	407
0	402
0	331
0	337
0	333
0	344
0	13
2	13
1097	0
772	1
1	1238
0	1238
2	453
580	0
269	0
704	2
8	64
0	64
173	1
4	15
0	15
0	1750
0	1750
0	1722
0	1722
0	1572
1	107
0	1718
790	0
7	0
0	228
0	228
3	4
0	932
3	932
0	353
0	2087
3	2059
0	1796
3	2076
2	1948
0	977
0	979
0	989
0	989
3838	5
0	0
1339	2135
0	2134
15	0
81	127
0	127
0	0
0	12
0	12
0	0
32	0
26	0
0	0
2	0
9	0
1	11
0	11
0	11
1	0
912	2
156	448
13	426
0	437
0	245
11	743
35	789
0	789
1	730
0	106
0	730
0	666
0	618
899	2297
0	2296
13	0
5	8
0	8
1077	0
193	176
0	176
0	105
0	57
576	3
1	0
0	182
0	8
6601	16
0	0
30	111
0	58
0	58
0	58
0	7
0	7
0	7
0	7
5765	13
10299	21
0	0
40	0
0	0
0	0
0	0
0	0
0	0
11	0
16	27
0	0
0	0
10	0
0	0
0	3
0	3
1	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
8	0
1	0
0	0
0	0
3	0
3	0
1	0
0	8
2	0
7	0
5	1
6	0
0	0
0	23
13	0
0	0
0	0
2	7
31	0
0	0
89	0
5	0
0	0
0	0
7456	39
52	0
2	1
0	0
1	0
0	1
0	1
1	0
0	0
0	0
3	0
2	0
0	0
16	9382
1801	9791
171	9145
4489	56
69	50
0	5
0	5
1201	0
0	20
0	19
0	19
0	20
0	20
0	20
0	19
0	19
0	19
0	20
0	19
0	20
0	19
0	20
0	19
0	20
0	19
191	10459
0	10459
0	0
1045	1
9	0
0	0
6103	19
19	0
0	0
2	0
2	0
2	7
0	7
0	4
0	4
0	0
2	0
8	0
0	184
14	99
0	99
21449	980
3	0
6	0
13361	28
0	0
0	6655
31	6337
17	97
2	0
0	0
0	125
0	125
0	118
3	0
0	0
2	0
0	25
37	261
2	261
0	0
3	0
88	0
13439	31
1	0
179	1606
7650	1616
34	115
0	27
0	13
3	13
0	0
11	0
28	0
0	0
0	0
41	0
0	153
0	154
0	0
0	71
47	0
86	2673
2	6978
0	6796
0	6998
0	2
0	2
0	0
2	0
34	0
0	227
0	220
0	227
0	123
0	123
2	147
0	105
1	101
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	3
1	0
6382	5546
1334	5544
1	10
557	10808
0	10808
0	0
0	0
3	5703
19	5703
0	5618
0	0
3	2
0	2
2	0
327	1
25	223
11	223
0	179
0	179
0	46
0	71
177	0
761	0
383	0
1270	2
0	104
0	87
0	104
0	104
0	84
705	0
1	0
2370	1
0	951
2	951
0	837
0	837
53	0
2	11938
0	11898
0	10299
0	2399
3	2401
5	2401
0	26
0	26
0	6
1753	0
320	1
3297	4
0	0
150	0
6762	4
3515	1
6	8604
0	8593
1	7535
406	0
8	2513
0	1713
0	2513
0	1629
410	0
111	0
2	263
0	253
25	253
5	260
1	256
0	153
0	233
2	1931
0	1931
192	0
2142	3
155	0
278	0
0	97
1	97
0	97
0	97
0	2554
0	2553
0	2553
0	2514
0	2554
0	12790
2	12790
371	0
773	0
0	831
0	824
31	863
0	855
1137	0
1	1634
0	1634
1245	1
991	3
1007	1
5	1040
11	1040
4	8
0	8
0	3
0	2
0	2
0	2
0	1
0	1
1333	0
10070	13
0	705
0	713
0	699
0	681
0	125
0	125
27	110
0	124
0	116
6632	4
169	1240
0	1240
474	2
2577	3
0	3111
0	2851
0	2847
0	2894
0	2624
0	2550
0	2550
0	2760
68	2496
0	899
0	369
1152	1
1164	1
3	42
0	42
0	1218
3	1218
40	0
0	1048
0	1044
0	959
0	963
0	944
0	1043
0	1039
0	1055
0	1059
1	0
0	3
0	3
7	739
0	740
0	708
16	39
1	39
36	0
0	0
0	0
0	0
2	0
1231	7
3	33
0	5328
0	5381
8	5381
0	5335
889	3038
0	4619
4	4784
6	10214
0	10189
1	10181
2746	3
0	121
0	121
32	2261
0	2261
0	920
4	920
0	1187
4	1187
0	2878
1	2878
0	1229
0	1229
27	1092
892	0
14	0
1490	3004
1081	0
0	2502
4	2502
1	136
0	136
0	14004
14	14002
0	441
0	465
3	443
561	3
2	342
124	342
438	0
257	203
0	203
7	830
0	830
0	259
0	760
0	768
0	636
0	970
0	970
685	0
0	7
0	7
0	4653
0	4641
0	4778
0	4786
12	4187
0	4673
0	4666
0	7
0	7
1032	1
4	413
0	413
0	1429
0	1495
0	1327
0	1409
0	1481
0	1370
0	1361
0	855
0	564
0	282
0	280
0	268
0	283
0	284
0	283
0	267
0	268
0	266
0	125
0	579
0	579
0	400
0	452
0	290
12	557
356	1
10	0
21	0
124	0
0	11
0	11
6	0
0	5
0	5
0	4
0	132
0	130
2	130
3	130
0	84
0	84
0	2710
0	2735
0	2705
0	2710
0	2738
27	828
0	954
0	1005
0	1051
0	1104
0	1081
0	861
0	1093
0	615
0	905
0	891
0	888
0	801
0	798
8798	10
19	296
0	296
0	228
0	238
0	238
0	38092
18	38103
7	38108
0	38107
388	0
33	0
934	1
0	45
0	45
318	0
0	0
0	4400
0	4400
0	3409
0	3409
0	0
605	3
8	0
4432	2
4	30
0	30
699	1
0	1546
0	1551
0	1485
1	2532
3	2532
520	136
0	136
410	0
0	432
0	197
0	415
0	423
0	406
0	180
0	146
0	163
0	27
0	27
0	27
0	19
0	19
1	3
0	3
0	3
0	7
0	7
0	18
0	18
0	33
0	33
0	29
0	29
0	30
12	179
0	57
0	69
0	167
0	167
0	179
4	0
53	183
0	183
0	4871
0	4871
0	4545
0	143
0	143
0	143
75	0
725	0
0	33
0	13
0	33
0	33
0	485
0	485
0	390
0	248
23	0
41	0
1192	2
42	0
0	8
0	5
0	5
0	8
215	0
7	261
0	264
0	264
0	225
693	1
816	2
101	7
10	0
0	0
0	168
4	168
0	154
7	154
264	0
35	0
150	0
0	1505
1	1505
0	26
0	26
1	535
0	535
1061	0
5	0
84	0
1012	4
47	0
298	12
0	862
5	862
0	850
0	850
0	844
0	837
0	946
0	968
1	968
0	235
0	235
0	132
40	1051
0	1051
0	1422
1	1422
1180	1
0	2959
0	2825
4	2959
258	128
0	128
0	104
0	1027
0	1057
0	1020
0	1053
0	334
0	319
0	176
0	332
0	317
1421	1
19	2143
1	2145
0	1820
4	2106
2	2100
0	828
0	828
0	901
1	901
0	279
448	167
113	0
0	236
0	236
0	4946
0	4947
0	4501
0	4502
0	4933
0	4936
0	4268
0	4269
607	0
89	1283
0	1283
684	1
64	644
41	644
3810	1
0	3905
8	3905
0	2332
4	2332
0	162
67	163
141	264
0	264
0	695
0	698
41	698
907	1
0	367
0	367
0	3898
2	3898
475	1414
12	1414
192	1
1082	1
1005	0
66	0
0	920
0	920
0	635
2	831
0	573
317	0
189	155
0	155
729	0
1	1680
0	1680
0	2345
0	2345
349	316
0	316
738	3
0	548
0	548
1820	4
0	11
0	11
0	11
2	14
0	14
0	14
0	14
0	22
0	22
0	22
0	479
0	479
31	3659
3	3659
48	1052
0	1052
0	2847
0	2759
0	2847
0	2759
0	60
0	60
0	42
0	42
0	59
0	913
5	913
0	289
0	1792
0	1792
0	0
2	12
0	12
0	12
15	0
10	0
8	0
3	0
27	0
15	0
5	0
7	3
0	3
78	6
3	1133
4	1133
4	0
121	0
151	0
356	0
136	1
1	0
396	167
0	167
905	1
0	512
19	512
2177	2
859	1
1586	1
0	1206
0	1206
0	308
3	308
202	892
0	892
623	0
0	2372
0	2144
0	2372
0	2423
0	2201
0	2423
0	2781
0	2781
357	3
0	0
823	0
0	304
0	212
0	276
0	192
0	184
0	220
1446	4
35	0
200	1
1	13
0	13
0	13
0	0
1	0
2	0
4	0
745	3
184	1166
0	1166
0	909
0	40
0	31
0	40
2	15
0	14
0	13
0	28
0	22
0	22
0	23
0	37
0	2
0	2
0	0
0	2
0	12
0	13
0	12
0	15
9	45
0	45
0	1
1	45
0	50
0	50
0	10
0	10
0	10
6	7
0	7
0	7
0	23
1	25
0	25
0	4
0	4
0	6
0	0
0	6
0	6
11	0
7	0
0	1
0	1
25	717
144	717
0	442
4	73
0	440
0	429
0	273
0	70
0	72
0	59
0	446
0	444
0	433
6	255
14	259
0	232
31	272
0	263
9	0
1924	1
1	7
0	7
0	3
0	3
288	8381
0	8380
0	176
0	178
0	167
0	169
0	1
1	10
1	358
0	359
0	279
1632	4
14	0
4	321
4	321
6	279
0	265
14	110
0	110
0	1203
2	1203
524	0
0	4712
6	4712
867	2
127	0
20	0
0	25
0	25
0	19
2	1240
59	1240
985	0
0	198
3	154
0	155
39	198
26	0
44	0
78	1
0	2977
0	2977
0	48583
0	48584
0	48584
0	48510
3	46355
0	48299
0	48272
0	46811
0	111034
0	111022
9	111034
0	8634
0	9925
0	10793
0	10143
0	775
0	775
0	9718
0	9204
0	7967
0	9847
0	7965
14	0
3	7
0	7
0	7
0	652
0	652
0	652
0	3730
0	3417
0	3503
0	3186
0	3523
1	3519
0	3210
0	752
0	3496
0	3187
0	2490
0	2177
0	2671
0	3314
0	2358
0	3732
0	3419
7	7
0	7
0	6
1	52
10	52
0	440
0	442
0	124
0	456
0	454
0	438
0	436
0	424
0	422
0	433
0	431
0	419
0	417
0	456
0	454
0	442
0	440
0	438
0	436
0	424
0	422
0	433
0	431
0	419
0	417
0	251
0	251
0	224
0	119
0	166
0	238
0	238
0	234
1	155
1	155
41	153
0	78
0	78
0	77
0	77
0	62
0	79
0	63
2	48
0	52
0	112
0	115
0	113
0	115
0	106
0	103
0	107
0	104
0	105
0	107
0	98
0	95
0	104
0	104
0	106
0	104
0	106
0	104
0	113
0	115
0	115
0	103
0	105
0	107
0	107
0	95
0	96
0	96
0	87
0	98
0	96
0	96
1	0
87	413
0	413
0	410
0	103
0	111
0	108
0	17
24	0
27	475
0	465
0	475
0	21
3	21
0	21
1	268
0	268
0	2292
0	2272
0	2030
0	2192
0	2253
0	2289
0	2288
0	2287
0	2283
0	2280
0	2279
0	2278
0	2032
0	2194
0	2276
0	2273
0	2271
0	2255
0	2253
0	2250
51	511
3	492
0	452
27	0
3	0
0	19
0	14
0	18
0	184
0	191
0	186
0	165
0	189
0	190
0	185
0	189
0	170
0	184
5558	5
7	0
0	3
1	3
1158	31
1	770
0	108
0	770
0	0
0	0
0	0
136	984
0	984
0	3019
0	2760
0	3016
0	962
235	5046
0	5057
0	5052
2605	1
1908	1
1443	1
13	1296
0	1296
0	1199
1202	1
1395	205
0	205
977	3
0	874
0	874
337	0
472	1
0	0
173	2682
0	2635
0	2541
0	2451
0	2322
1908	1
1172	1
21	0
0	2243
0	2243
3437	3
1	0
0	0
0	0
0	0
54	0
0	51
0	51
0	48
0	48
0	146
0	146
0	146
0	145
0	56
0	146
98	0
0	143
1	143
12	143
2	106
5	0
0	36
0	36
601	1797
0	522
0	265
0	1288
1	508
5911	5
0	1663
1	1663
318	1730
0	1730
1335	0
0	1425
4	1425
2430	2
77	657
0	657
10	0
8	0
1402	626
0	624
614	308
0	305
0	441
0	441
0	457
0	457
0	457
0	190
0	914
0	904
0	904
0	906
0	916
0	914
0	1161
10	1161
0	432
0	438
0	434
0	418
0	435
0	439
0	439
0	438
0	439
0	432
0	422
0	432
0	324
0	451
6	403
0	461
0	442
0	448
0	444
0	428
0	445
0	448
0	449
0	449
0	449
0	442
0	432
0	442
0	334
0	54
522	1
0	623
0	829
0	453
0	659
279	3399
58	3399
0	967
0	972
0	966
0	966
0	846
0	969
0	974
0	968
0	965
0	489
0	116
65	107
17	115
87	2114
0	1995
0	1848
0	1267
0	579
0	3931
16	3931
262	0
0	777
0	776
0	717
0	837
0	777
0	589
0	588
0	529
0	649
0	618
4	556
0	777
0	777
0	718
0	838
0	777
0	932
0	932
0	873
0	1000
0	932
0	934
0	934
0	875
0	1002
0	934
0	784
0	783
0	723
0	843
0	784
0	941
0	941
0	882
0	1002
0	941
0	742
0	742
0	683
0	803
0	740
0	740
0	688
0	801
0	592
0	591
0	531
0	658
0	652
0	652
0	593
0	713
0	650
0	650
0	591
0	718
0	503
0	502
0	442
0	562
0	782
0	775
0	716
0	836
0	773
0	780
0	714
0	834
0	625
0	624
0	564
0	684
0	850
0	910
0	376
0	317
0	374
0	374
0	315
0	434
0	258
0	317
0	254
0	195
14	118
6	118
2031	1
176	1
16	0
484	1
0	94
0	94
0	91
77	0
0	270
2	270
18	1014
0	936
2	714
6	0
0	27
0	27
1	27
1	27
0	33
0	33
4229	231
0	230
0	20665
7	20665
42	0
4	0
33	13
0	13
820	0
2	11
0	6
0	6
0	7
703	1
3841	2
0	5510
0	5510
0	2747
0	1601
0	641
0	594
0	260
0	641
0	2655
0	2655
0	2139
0	1188
0	933
4	346
767	1
0	2650
1	2650
0	2645
0	2215
1	2135
2	2469
0	1841
1005	3
0	1
2	1
178	115
127	115
0	126
0	111
0	102
0	100
0	77
0	86
0	117
0	91
0	1370
21	1370
5	1110
923	0
205	1
0	22
0	22
0	22
0	22
790	92
0	92
0	1228
13	1228
133	559
7	487
0	295
0	7
0	7
0	7
0	5012
47	5012
0	0
0	133
62	133
0	1136
0	1235
0	1235
0	585
2423	49
1	138
0	138
5	0
0	219
0	219
0	219
1	3601
0	3601
30	0
23	48
0	11
0	11
0	11
23	313
18	306
56	257
34	0
18	0
0	173
0	166
0	167
0	37
0	32
0	81
0	38
0	163
0	156
0	157
0	71
0	181
0	135
0	174
0	175
0	164
0	165
0	53
0	43
0	10
0	4
0	4
0	5
0	5
11	287
0	287
0	175
0	151
0	5
0	5
1331	1
14	97
12	100
0	91
5	17
8	17
95	0
24	0
1	47
0	47
253	0
30	0
0	27
0	38
0	38
134	0
56	0
24	65
4	35
0	61
38	11
0	11
41	0
47	95
0	95
41	0
58	0
72	0
0	93
0	93
39	0
19	0
11	0
0	56
0	56
18	0
23	0
850	1
4	32
0	32
0	23
0	35
0	35
0	35
1	35
12	0
1	71
0	71
0	61
10	170
0	170
42	42
0	42
0	287
3	287
0	254
0	19
3	358
69	357
4	0
58	105
0	84
0	105
1	640
4	640
168	0
0	1
0	1
0	1
0	1678
0	1273
0	1273
49	1621
3	1678
2	202
0	209
1	209
7	202
34	16
3	36
0	20
25	835
0	837
83	835
0	496
1	483
928	2
0	61
5	61
0	52
0	14
0	14
0	8
0	11
0	13
11	1
0	14
0	14
0	14
0	14
0	992
6	992
0	983
0	792
0	1828
0	1828
0	1787
1	1828
1703	1
1400	0
0	4
0	4
0	1247
0	1247
0	2693
0	2256
1	2693
5	1748
2	1993
1	2443
0	2443
0	2167
0	2023
0	2443
0	2208
0	2323
0	71
0	71
3	0
15	0
0	87
1	87
1283	2
760	0
2650	3
4	0
1748	2
1980	2
28	0
0	575
0	580
2	581
0	581
0	574
0	573
0	469
1	579
0	566
0	579
0	469
0	574
0	573
0	9
0	9
0	7
2	27
0	28
0	27
0	6
0	19
0	13
0	13
0	13
649	0
162	0
53	0
0	723
0	626
0	596
2	720
0	707
0	602
0	599
0	677
1238	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
12	0
8	0
45	0
31	405
0	405
0	0
0	0
8	5
0	1
0	1
12	0
0	7
0	7
0	7
0	0
21	5
0	2
0	2
0	2
5	0
0	0
0	0
0	1
0	1
0	2
0	2
0	2
0	2
3	0
0	7
0	1
0	7
0	0
0	4
0	4
0	2
3	0
2	0
0	4544
0	4544
0	4208
0	1306
0	1151
0	152
2	137
0	127
0	147
0	145
152	233
0	233
0	178
0	1208
0	1220
0	1408
0	1419
0	1408
0	1421
0	1430
0	1421
0	1411
0	1407
0	1395
0	285
0	297
0	1351
0	1360
6	1270
0	754
0	1241
1906	0
0	2233
0	2233
2	2149
0	713
0	713
0	713
0	671
0	671
0	671
0	598
9	598
0	1657
61	1657
1343	75
43	0
2	1401
0	1401
112	0
0	1297
0	1279
0	1250
0	1308
0	1241
0	1469
0	1440
0	1498
1	1307
0	1328
0	1310
0	1281
0	1339
0	1744
0	1733
0	1715
0	1686
0	1540
0	1550
5	0
0	113
1	113
301	0
0	976
8	976
0	1423
0	1423
409	8207
0	1947
0	1849
0	1839
0	2000
0	1904
0	1893
392	0
0	1541
0	1559
57	1610
0	1592
446	1
2	0
0	6
0	6
0	5
0	5
7	0
41	874
0	874
0	291
219	1
0	210
2	210
70	0
5	0
32	0
2822	8136
0	8133
104	2428
26	2031
30	2349
9	2428
0	2036
1329	3230
278	3229
4194	391
2626	390
789	0
0	2086
0	2084
186	0
0	0
43	1635
1	1635
0	1393
0	1232
0	1070
3244	5
0	7499
9	7499
1	0
3268	0
4	0
0	6
0	6
1	0
0	25
2	25
25	0
25	22
4	22
0	5
0	5
0	5
0	1
0	1
0	664
0	664
55	0
53	0
32	0
27	0
9	0
0	0
86	0
1157	3
0	503
0	448
0	402
0	362
0	348
0	349
0	295
0	764
0	751
0	746
0	743
0	730
0	725
0	808
0	795
0	790
0	193
0	194
0	182
0	183
0	156
0	124
0	167
43	1187
0	1187
0	751
0	141
0	141
2	1300
16	1300
0	825
19	59
0	59
2	79
0	79
0	61
324	1
30	0
0	0
0	7
0	0
0	0
4	0
0	52
0	52
1466	1
28	0
2101	5
1892	1
0	392
1	392
10	118
0	105
0	118
0	519
1	34
0	505
0	498
0	439
2	2001
0	2001
354	2
661	1
0	854
0	854
4	10
0	10
1	0
0	4
2	4
22	0
0	0
1	0
47	0
1	0
0	10
0	10
4	0
0	0
0	0
36	0
0	5
2	5
0	7
1	7
7	0
501	200
0	200
0	183
9	2386
0	2386
0	943
99	10
0	10
0	1
0	0
0	1
381	0
0	7724
1	7904
0	3773
0	3569
0	3948
2	3948
0	7294
3	7616
20	0
110	499
182	499
0	13
0	13
0	13
0	13
1	0
469	0
25	0
382	0
0	1
0	1
0	1
0	1
0	1
0	1
2	0
0	0
2	0
14	0
6	0
2	0
17	0
0	27
0	27
1	0
2	0
1	13
0	13
0	4
493	1
102	1
3	0
0	0
0	0
127	1
4	0
2	0
0	7
1	7
9	0
0	0
16	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
2	19
0	19
0	15
1	0
1	0
1	0
1	0
3	2
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
285	0
1270	0
32	2631
0	2631
4	51
0	51
0	46
631	1
2049	7
4327	5
0	1754
4	1754
3	0
9	0
115	9
6	71
0	18
0	56
45	0
1751	1
1	0
10	0
0	136
0	131
4	0
14	0
206	0
4	0
14	0
41	0
1	0
0	0
2	0
36	0
0	4
0	4
84	0
1	0
17	0
0	0
0	248
3	248
361	0
60	0
8	0
6	0
3	0
1	0
3	0
3	0
12	0
227	1
2	0
2	0
47	0
13	0
16	0
100	0
64	0
22	0
2136	2
280	1711
0	1685
0	1709
437	0
45	0
22	0
0	0
5	0
2	0
47	304
0	304
113	0
1283	2
878	0
15	239
0	239
787	0
0	321
0	321
0	31
154	0
0	0
0	212
0	212
0	164
0	164
80	0
0	23
0	23
0	18
207	0
0	79
41	79
3510	1
23	0
5550	2
20	3238
2	3238
1028	3
0	2638
7	2638
1	2626
0	2626
2731	0
587	0
1	890
0	890
13	256
38	256
456	0
4	0
1160	4153
60	4152
4	0
3	0
0	0
591	0
13	272
0	272
0	1410
0	1412
0	994
36	1327
0	1332
0	1334
54	0
517	366
0	366
262	0
4497	5
3596	3
4	0
0	27
0	25
0	26
0	6
14	0
3604	553
0	548
0	972
0	972
1	743
0	383
2	377
0	35
0	381
224	6
0	6
1259	1
641	19
0	16
1487	1
454	27
2244	3
1	5
0	10
5	17
5	12
0	23
1	17
1	20
2	15
0	21
10	0
8	21
0	20
0	19
1	20
1	21
0	25
0	16
0	12
860	0
12	23
0	15
0	15
4	2
0	13
3	4
8	8
0	329
0	329
254	11
325	0
17	7
0	1
11	16
241	11
0	9
0	126
0	81
0	151
0	201
4	127
0	110
0	107
0	113
0	201
54	24
110	5
50	62
46	53
2	126
20	82
1	151
8	195
80	0
229	5
0	0
0	0
131	1
0	2006
0	2006
2	19
0	22
0	23
0	23
0	24
0	24
120	293
0	293
47	0
0	0
4	0
1	0
0	0
0	267
0	273
0	268
0	268
0	274
0	267
0	273
0	51
